1,Pikachu,Slateport,49,Lighthouse,Waterfront Park,Shell Plaza,Palm Grove
2,Bulbasaur,Slateport,33,Coral Pier,Marina Bay
3,Charmander,Slateport,73,Lighthouse,Waterfront Park,Shell Plaza,Palm Grove,Boardwalk,Seaside Plaza,Sunny Court
4,Squirtle,Slateport,65,Boardwalk,Palm Grove,Shell Plaza,Waterfront Park,Lighthouse,Tide Terminal
5,Raichu,Slateport,33,Seaside Plaza,Boardwalk
6,Charizard,Pettleburg,50,Old Town,Grand Station,Market Square
7,Ludicolo,Pettleburg,90,Hilltop,East End,Market Square,Grand Station,Old Town,City Center,Maple Street
8,Jellicent,Lavaridge,64,Kindle Crossing,Torch Plaza,Firelight Park
9,Misdreavous,Lavaridge,52,Quartz Point,Pebble Gate
10,Poplio,Lavaridge,64,Ash Ridge,Hot Springs Central,Geyser Gate11,Impidimp,Slateport,105,Sunset Loop,Ferry Gate,Ocean View,Coral Garden,Shell Plaza,Seagull Street,Dew Harbor,Reef Point,Marina Bay,Coral Pier,Harbor Front
